3300060478_676__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.011285436781946778, '# ambiguous bases': 0, 'Genome size': 2780637, 'Longest contig': 32022, 'N50 (scaffolds)': 8710, 'Mean scaffold length': 7810.7780898876408, '# contigs': 356, '# scaffolds': 356, '# predicted genes': 2614, 'Longest scaffold': 32022, 'GC': 0.5302141200019995, 'N50 (contigs)': 8710, 'Coding density': 0.8984052934633323, 'Mean contig length': 7810.7780898876408}
3300060478_677__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.019194701034879563, '# ambiguous bases': 0, 'Genome size': 2591515, 'Longest contig': 231952, 'N50 (scaffolds)': 74800, 'Mean scaffold length': 53989.895833333336, '# contigs': 48, '# scaffolds': 48, '# predicted genes': 2734, 'Longest scaffold': 231952, 'GC': 0.5366208569118835, 'N50 (contigs)': 74800, 'Coding density': 0.8484415486694077, 'Mean contig length': 53989.895833333336}
3300060478_70__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.0396576389267888, '# ambiguous bases': 0, 'Genome size': 1074523, 'Longest contig': 39600, 'N50 (scaffolds)': 11471, 'Mean scaffold length': 9425.6403508771928, '# contigs': 114, '# scaffolds': 114, '# predicted genes': 1176, 'Longest scaffold': 39600, 'GC': 0.4788534075119844, 'N50 (contigs)': 11471, 'Coding density': 0.9402804779423055, 'Mean contig length': 9425.6403508771928}
3300060478_703__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01008876471433067, '# ambiguous bases': 0, 'Genome size': 1914148, 'Longest contig': 129296, 'N50 (scaffolds)': 53204, 'Mean scaffold length': 37532.313725490196, '# contigs': 51, '# scaffolds': 51, '# predicted genes': 2091, 'Longest scaffold': 129296, 'GC': 0.47421098055113814, 'N50 (contigs)': 53204, 'Coding density': 0.8420555777296217, 'Mean contig length': 37532.313725490196}
3300060478_688__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.018365881991062892, '# ambiguous bases': 0, 'Genome size': 6078575, 'Longest contig': 92154, 'N50 (scaffolds)': 14620, 'Mean scaffold length': 11319.506517690876, '# contigs': 537, '# scaffolds': 537, '# predicted genes': 5487, 'Longest scaffold': 92154, 'GC': 0.5427405271794787, 'N50 (contigs)': 14620, 'Coding density': 0.8622114558099555, 'Mean contig length': 11319.506517690876}
3300060478_736__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.047747343840181006, '# ambiguous bases': 0, 'Genome size': 3772519, 'Longest contig': 36246, 'N50 (scaffolds)': 7628, 'Mean scaffold length': 6859.1254545454549, '# contigs': 550, '# scaffolds': 550, '# predicted genes': 3670, 'Longest scaffold': 36246, 'GC': 0.5650296260933344, 'N50 (contigs)': 7628, 'Coding density': 0.9123914286448922, 'Mean contig length': 6859.1254545454549}
3300060478_73__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.014104765943326202, '# ambiguous bases': 0, 'Genome size': 3258873, 'Longest contig': 56076, 'N50 (scaffolds)': 10747, 'Mean scaffold length': 9052.4249999999993, '# contigs': 360, '# scaffolds': 360, '# predicted genes': 3613, 'Longest scaffold': 56076, 'GC': 0.5584007109206158, 'N50 (contigs)': 10747, 'Coding density': 0.8515176872495491, 'Mean contig length': 9052.4249999999993}
3300060478_76__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.009672563124865714, '# ambiguous bases': 0, 'Genome size': 1021205, 'Longest contig': 138572, 'N50 (scaffolds)': 76311, 'Mean scaffold length': 46418.409090909088, '# contigs': 22, '# scaffolds': 22, '# predicted genes': 1041, 'Longest scaffold': 138572, 'GC': 0.4948213140358694, 'N50 (contigs)': 76311, 'Coding density': 0.9324494102555314, 'Mean contig length': 46418.409090909088}
3300060478_766__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01963167997243131, '# ambiguous bases': 0, 'Genome size': 4930722, 'Longest contig': 64288, 'N50 (scaffolds)': 17610, 'Mean scaffold length': 13398.701086956522, '# contigs': 368, '# scaffolds': 368, '# predicted genes': 4080, 'Longest scaffold': 64288, 'GC': 0.46922377696410383, 'N50 (contigs)': 17610, 'Coding density': 0.7812782793270437, 'Mean contig length': 13398.701086956522}
3300060478_754__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.013285487104493504, '# ambiguous bases': 0, 'Genome size': 6084112, 'Longest contig': 134368, 'N50 (scaffolds)': 24847, 'Mean scaffold length': 15481.201017811705, '# contigs': 393, '# scaffolds': 393, '# predicted genes': 5319, 'Longest scaffold': 134368, 'GC': 0.6888318295258207, 'N50 (contigs)': 24847, 'Coding density': 0.9293096511043847, 'Mean contig length': 15481.201017811705}
3300060478_770__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.029360113981633414, '# ambiguous bases': 0, 'Genome size': 3901194, 'Longest contig': 63268, 'N50 (scaffolds)': 13089, 'Mean scaffold length': 10688.202739726028, '# contigs': 365, '# scaffolds': 365, '# predicted genes': 4085, 'Longest scaffold': 63268, 'GC': 0.5584610762756222, 'N50 (contigs)': 13089, 'Coding density': 0.8419586413800493, 'Mean contig length': 10688.202739726028}
3300060478_772__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.018575851718639885, '# ambiguous bases': 0, 'Genome size': 2599421, 'Longest contig': 30481, 'N50 (scaffolds)': 7944, 'Mean scaffold length': 7063.64402173913, '# contigs': 368, '# scaffolds': 368, '# predicted genes': 2587, 'Longest scaffold': 30481, 'GC': 0.6220596817522056, 'N50 (contigs)': 7944, 'Coding density': 0.9331916607582996, 'Mean contig length': 7063.64402173913}
3300060478_781__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.009374851759944916, '# ambiguous bases': 0, 'Genome size': 1507828, 'Longest contig': 70510, 'N50 (scaffolds)': 24524, 'Mean scaffold length': 18166.602409638555, '# contigs': 83, '# scaffolds': 83, '# predicted genes': 1693, 'Longest scaffold': 70510, 'GC': 0.4761013855691763, 'N50 (contigs)': 24524, 'Coding density': 0.8825913831020514, 'Mean contig length': 18166.602409638555}
3300060478_777__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.028065825099379448, '# ambiguous bases': 0, 'Genome size': 1870071, 'Longest contig': 45588, 'N50 (scaffolds)': 11535, 'Mean scaffold length': 10054.145161290322, '# contigs': 186, '# scaffolds': 186, '# predicted genes': 2031, 'Longest scaffold': 45588, 'GC': 0.49289732849715334, 'N50 (contigs)': 11535, 'Coding density': 0.84740686316188, 'Mean contig length': 10054.145161290322}
3300060478_699__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.041766590453809725, '# ambiguous bases': 0, 'Genome size': 13586954, 'Longest contig': 44130, 'N50 (scaffolds)': 9224, 'Mean scaffold length': 7759.5396916047976, '# contigs': 1751, '# scaffolds': 1751, '# predicted genes': 12239, 'Longest scaffold': 44130, 'GC': 0.7016243670214826, 'N50 (contigs)': 9224, 'Coding density': 0.8832572775325507, 'Mean contig length': 7759.5396916047976}
3300060478_823__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.011400999327774749, '# ambiguous bases': 0, 'Genome size': 2520636, 'Longest contig': 344186, 'N50 (scaffolds)': 87914, 'Mean scaffold length': 60015.142857142855, '# contigs': 42, '# scaffolds': 42, '# predicted genes': 2252, 'Longest scaffold': 344186, 'GC': 0.45872033883511937, 'N50 (contigs)': 87914, 'Coding density': 0.8661623495022684, 'Mean contig length': 60015.142857142855}
3300060478_785__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.017192080117342717, '# ambiguous bases': 0, 'Genome size': 3385795, 'Longest contig': 144319, 'N50 (scaffolds)': 22080, 'Mean scaffold length': 14531.309012875536, '# contigs': 233, '# scaffolds': 233, '# predicted genes': 3340, 'Longest scaffold': 144319, 'GC': 0.5337614947154213, 'N50 (contigs)': 22080, 'Coding density': 0.8613220824060523, 'Mean contig length': 14531.309012875536}
3300060478_825__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.014692474996190525, '# ambiguous bases': 0, 'Genome size': 3493737, 'Longest contig': 165114, 'N50 (scaffolds)': 67310, 'Mean scaffold length': 37167.414893617024, '# contigs': 94, '# scaffolds': 94, '# predicted genes': 3342, 'Longest scaffold': 165114, 'GC': 0.6058999289299681, 'N50 (contigs)': 67310, 'Coding density': 0.8711354060136753, 'Mean contig length': 37167.414893617024}
3300060478_829__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.011075763452828355, '# ambiguous bases': 0, 'Genome size': 1573990, 'Longest contig': 165453, 'N50 (scaffolds)': 45846, 'Mean scaffold length': 33489.148936170212, '# contigs': 47, '# scaffolds': 47, '# predicted genes': 1698, 'Longest scaffold': 165453, 'GC': 0.502017801892007, 'N50 (contigs)': 45846, 'Coding density': 0.8473935666681491, 'Mean contig length': 33489.148936170212}
3300060478_827__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.020919597250857874, '# ambiguous bases': 0, 'Genome size': 3255492, 'Longest contig': 81449, 'N50 (scaffolds)': 18190, 'Mean scaffold length': 14093.038961038961, '# contigs': 231, '# scaffolds': 231, '# predicted genes': 3257, 'Longest scaffold': 81449, 'GC': 0.5120332041977065, 'N50 (contigs)': 18190, 'Coding density': 0.8769313516973778, 'Mean contig length': 14093.038961038961}
3300060478_833__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.018355263484019915, '# ambiguous bases': 0, 'Genome size': 1363388, 'Longest contig': 38198, 'N50 (scaffolds)': 10659, 'Mean scaffold length': 9029.0596026490075, '# contigs': 151, '# scaffolds': 151, '# predicted genes': 1599, 'Longest scaffold': 38198, 'GC': 0.43114946002165194, 'N50 (contigs)': 10659, 'Coding density': 0.8653340061669899, 'Mean contig length': 9029.0596026490075}
3300060478_828__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.016535641627617895, '# ambiguous bases': 0, 'Genome size': 3657867, 'Longest contig': 49515, 'N50 (scaffolds)': 9506, 'Mean scaffold length': 7883.3340517241377, '# contigs': 464, '# scaffolds': 464, '# predicted genes': 3264, 'Longest scaffold': 49515, 'GC': 0.688354989396826, 'N50 (contigs)': 9506, 'Coding density': 0.9100880376459833, 'Mean contig length': 7883.3340517241377}
3300060478_835__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.022145986243518382, '# ambiguous bases': 0, 'Genome size': 2967053, 'Longest contig': 71340, 'N50 (scaffolds)': 19593, 'Mean scaffold length': 13736.356481481482, '# contigs': 216, '# scaffolds': 216, '# predicted genes': 2944, 'Longest scaffold': 71340, 'GC': 0.4432317184762119, 'N50 (contigs)': 19593, 'Coding density': 0.843791465807992, 'Mean contig length': 13736.356481481482}
3300060478_848__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.02138324996640388, '# ambiguous bases': 0, 'Genome size': 2908807, 'Longest contig': 48848, 'N50 (scaffolds)': 12120, 'Mean scaffold length': 9696.0233333333326, '# contigs': 300, '# scaffolds': 300, '# predicted genes': 2976, 'Longest scaffold': 48848, 'GC': 0.6062437280988392, 'N50 (contigs)': 12120, 'Coding density': 0.8843106469422, 'Mean contig length': 9696.0233333333326}
3300060478_864__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.019180094568397088, '# ambiguous bases': 0, 'Genome size': 1431965, 'Longest contig': 78001, 'N50 (scaffolds)': 23316, 'Mean scaffold length': 17462.987804878048, '# contigs': 82, '# scaffolds': 82, '# predicted genes': 1425, 'Longest scaffold': 78001, 'GC': 0.5802502156128118, 'N50 (contigs)': 23316, 'Coding density': 0.9144371545393917, 'Mean contig length': 17462.987804878048}
3300060478_836__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.02305250697522821, '# ambiguous bases': 0, 'Genome size': 4798935, 'Longest contig': 46513, 'N50 (scaffolds)': 10039, 'Mean scaffold length': 8404.4395796847639, '# contigs': 571, '# scaffolds': 571, '# predicted genes': 3918, 'Longest scaffold': 46513, 'GC': 0.6956753946448535, 'N50 (contigs)': 10039, 'Coding density': 0.8590387242169356, 'Mean contig length': 8404.4395796847639}
3300060478_870__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.015635856253054428, '# ambiguous bases': 0, 'Genome size': 2106620, 'Longest contig': 120667, 'N50 (scaffolds)': 27947, 'Mean scaffold length': 20452.6213592233, '# contigs': 103, '# scaffolds': 103, '# predicted genes': 2134, 'Longest scaffold': 120667, 'GC': 0.47465466007158386, 'N50 (contigs)': 27947, 'Coding density': 0.8621516932337109, 'Mean contig length': 20452.6213592233}
3300060478_873__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.013496863824312996, '# ambiguous bases': 0, 'Genome size': 4436376, 'Longest contig': 41057, 'N50 (scaffolds)': 8846, 'Mean scaffold length': 7893.9074733096086, '# contigs': 562, '# scaffolds': 562, '# predicted genes': 4210, 'Longest scaffold': 41057, 'GC': 0.5418037154650552, 'N50 (contigs)': 8846, 'Coding density': 0.8669785879285254, 'Mean contig length': 7893.9074733096086}
3300060478_855__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.016041412860723733, '# ambiguous bases': 0, 'Genome size': 5402335, 'Longest contig': 47398, 'N50 (scaffolds)': 12276, 'Mean scaffold length': 9664.2844364937391, '# contigs': 559, '# scaffolds': 559, '# predicted genes': 4895, 'Longest scaffold': 47398, 'GC': 0.7177925841326019, 'N50 (contigs)': 12276, 'Coding density': 0.935258550237999, 'Mean contig length': 9664.2844364937391}
3300060478_883__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01459970597924905, '# ambiguous bases': 0, 'Genome size': 6398462, 'Longest contig': 54005, 'N50 (scaffolds)': 13337, 'Mean scaffold length': 10646.359400998335, '# contigs': 601, '# scaffolds': 601, '# predicted genes': 5852, 'Longest scaffold': 54005, 'GC': 0.5399297518684959, 'N50 (contigs)': 13337, 'Coding density': 0.866627949029001, 'Mean contig length': 10646.359400998335}
3300060478_917__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01824140947118473, '# ambiguous bases': 0, 'Genome size': 2346901, 'Longest contig': 32516, 'N50 (scaffolds)': 8598, 'Mean scaffold length': 7474.2070063694264, '# contigs': 314, '# scaffolds': 314, '# predicted genes': 2486, 'Longest scaffold': 32516, 'GC': 0.6729623448113065, 'N50 (contigs)': 8598, 'Coding density': 0.9303153392495039, 'Mean contig length': 7474.2070063694264}
3300060478_884__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.016690318298262116, '# ambiguous bases': 0, 'Genome size': 3731627, 'Longest contig': 45782, 'N50 (scaffolds)': 7828, 'Mean scaffold length': 7121.4255725190842, '# contigs': 524, '# scaffolds': 524, '# predicted genes': 3676, 'Longest scaffold': 45782, 'GC': 0.5091588735958873, 'N50 (contigs)': 7828, 'Coding density': 0.871173887422296, 'Mean contig length': 7121.4255725190842}
3300060607_1045__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.03014172808661654, '# ambiguous bases': 0, 'Genome size': 2939617, 'Longest contig': 58250, 'N50 (scaffolds)': 10323, 'Mean scaffold length': 8881.018126888217, '# contigs': 331, '# scaffolds': 331, '# predicted genes': 2898, 'Longest scaffold': 58250, 'GC': 0.5306701519279552, 'N50 (contigs)': 10323, 'Coding density': 0.9039701430492476, 'Mean contig length': 8881.018126888217}
3300060607_100__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.021917950603224958, '# ambiguous bases': 3, 'Genome size': 4621800, 'Longest contig': 84687, 'N50 (scaffolds)': 13552, 'Mean scaffold length': 10362.780269058296, '# contigs': 446, '# scaffolds': 446, '# predicted genes': 4112, 'Longest scaffold': 84687, 'GC': 0.5040801229478491, 'N50 (contigs)': 13552, 'Coding density': 0.8827865766584447, 'Mean contig length': 10362.773542600897}
3300060607_1074__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.010008655760017375, '# ambiguous bases': 0, 'Genome size': 841140, 'Longest contig': 78935, 'N50 (scaffolds)': 27312, 'Mean scaffold length': 21567.692307692309, '# contigs': 39, '# scaffolds': 39, '# predicted genes': 1055, 'Longest scaffold': 78935, 'GC': 0.48604631809211307, 'N50 (contigs)': 27312, 'Coding density': 0.9102468079035595, 'Mean contig length': 21567.692307692309}
3300060607_1071__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.017406510726949542, '# ambiguous bases': 25, 'Genome size': 4934076, 'Longest contig': 40133, 'N50 (scaffolds)': 9648, 'Mean scaffold length': 8419.9249146757684, '# contigs': 586, '# scaffolds': 586, '# predicted genes': 4557, 'Longest scaffold': 40133, 'GC': 0.5766194958260464, 'N50 (contigs)': 9648, 'Coding density': 0.8196487042356057, 'Mean contig length': 8419.8822525597261}
3300060607_1094__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.023854438315001426, '# ambiguous bases': 0, 'Genome size': 3513274, 'Longest contig': 81223, 'N50 (scaffolds)': 17355, 'Mean scaffold length': 12241.372822299652, '# contigs': 287, '# scaffolds': 287, '# predicted genes': 3303, 'Longest scaffold': 81223, 'GC': 0.6017472591093095, 'N50 (contigs)': 17355, 'Coding density': 0.9375534046020891, 'Mean contig length': 12241.372822299652}
3300060607_1106__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.015634894528815807, '# ambiguous bases': 0, 'Genome size': 3710261, 'Longest contig': 210238, 'N50 (scaffolds)': 62281, 'Mean scaffold length': 31985.008620689656, '# contigs': 116, '# scaffolds': 116, '# predicted genes': 3691, 'Longest scaffold': 210238, 'GC': 0.6205738625934941, 'N50 (contigs)': 62281, 'Coding density': 0.8878529030707004, 'Mean contig length': 31985.008620689656}
3300060478_875__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01784399758027539, '# ambiguous bases': 0, 'Genome size': 16214747, 'Longest contig': 116393, 'N50 (scaffolds)': 18461, 'Mean scaffold length': 13501.038301415487, '# contigs': 1201, '# scaffolds': 1201, '# predicted genes': 11711, 'Longest scaffold': 116393, 'GC': 0.6487013334219769, 'N50 (contigs)': 18461, 'Coding density': 0.8644258217534939, 'Mean contig length': 13501.038301415487}
3300060607_1189__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.018556676498381698, '# ambiguous bases': 6, 'Genome size': 3839125, 'Longest contig': 45391, 'N50 (scaffolds)': 13786, 'Mean scaffold length': 10814.43661971831, '# contigs': 355, '# scaffolds': 355, '# predicted genes': 3828, 'Longest scaffold': 45391, 'GC': 0.49636622360494687, 'N50 (contigs)': 13786, 'Coding density': 0.8650463321720444, 'Mean contig length': 10814.419718309859}
3300060607_1232__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.023155616422781175, '# ambiguous bases': 2, 'Genome size': 3915055, 'Longest contig': 31766, 'N50 (scaffolds)': 8523, 'Mean scaffold length': 7317.8598130841119, '# contigs': 535, '# scaffolds': 535, '# predicted genes': 4015, 'Longest scaffold': 31766, 'GC': 0.6521852960866685, 'N50 (contigs)': 8523, 'Coding density': 0.8877262260683438, 'Mean contig length': 7317.8560747663551}
3300060607_1235__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.020879448763807023, '# ambiguous bases': 0, 'Genome size': 2529963, 'Longest contig': 38996, 'N50 (scaffolds)': 8925, 'Mean scaffold length': 7620.3704819277109, '# contigs': 332, '# scaffolds': 332, '# predicted genes': 2386, 'Longest scaffold': 38996, 'GC': 0.626557384436057, 'N50 (contigs)': 8925, 'Coding density': 0.9259759925342782, 'Mean contig length': 7620.3704819277109}
3300060607_129__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.03700236419399478, '# ambiguous bases': 0, 'Genome size': 2069793, 'Longest contig': 79250, 'N50 (scaffolds)': 25811, 'Mean scaffold length': 13985.087837837838, '# contigs': 148, '# scaffolds': 148, '# predicted genes': 2067, 'Longest scaffold': 79250, 'GC': 0.5292901270803408, 'N50 (contigs)': 25811, 'Coding density': 0.9214530148667041, 'Mean contig length': 13985.087837837838}
3300060607_1__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.03126225257549095, '# ambiguous bases': 0, 'Genome size': 2052328, 'Longest contig': 30402, 'N50 (scaffolds)': 7484, 'Mean scaffold length': 7150.9686411149823, '# contigs': 287, '# scaffolds': 287, '# predicted genes': 2056, 'Longest scaffold': 30402, 'GC': 0.47869882396965785, 'N50 (contigs)': 7484, 'Coding density': 0.8633122970597292, 'Mean contig length': 7150.9686411149823}
3300060607_1242__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.019688620813550727, '# ambiguous bases': 0, 'Genome size': 4277127, 'Longest contig': 58109, 'N50 (scaffolds)': 12439, 'Mean scaffold length': 10232.361244019139, '# contigs': 418, '# scaffolds': 418, '# predicted genes': 3990, 'Longest scaffold': 58109, 'GC': 0.5631310456762214, 'N50 (contigs)': 12439, 'Coding density': 0.8317800710617197, 'Mean contig length': 10232.361244019139}
3300060607_220__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.02560969359414538, '# ambiguous bases': 5, 'Genome size': 2695772, 'Longest contig': 294217, 'N50 (scaffolds)': 66907, 'Mean scaffold length': 36429.351351351354, '# contigs': 74, '# scaffolds': 74, '# predicted genes': 2812, 'Longest scaffold': 294217, 'GC': 0.4311904552581881, 'N50 (contigs)': 66907, 'Coding density': 0.8479808381420981, 'Mean contig length': 36429.283783783787}
3300060607_135__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.019247232342748482, '# ambiguous bases': 7, 'Genome size': 3668807, 'Longest contig': 33547, 'N50 (scaffolds)': 8633, 'Mean scaffold length': 7756.4630021141647, '# contigs': 473, '# scaffolds': 473, '# predicted genes': 3273, 'Longest scaffold': 33547, 'GC': 0.5646530200610553, 'N50 (contigs)': 8633, 'Coding density': 0.8772162176969244, 'Mean contig length': 7756.4482029598312}
3300060607_244__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.021817839727619186, '# ambiguous bases': 8, 'Genome size': 2353465, 'Longest contig': 49987, 'N50 (scaffolds)': 16701, 'Mean scaffold length': 12007.474489795919, '# contigs': 196, '# scaffolds': 196, '# predicted genes': 1827, 'Longest scaffold': 49987, 'GC': 0.6088953399191063, 'N50 (contigs)': 16701, 'Coding density': 0.9114382410615837, 'Mean contig length': 12007.433673469388}
3300060607_255__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.03171262168165247, '# ambiguous bases': 0, 'Genome size': 1401945, 'Longest contig': 27702, 'N50 (scaffolds)': 7104, 'Mean scaffold length': 6551.1448598130837, '# contigs': 214, '# scaffolds': 214, '# predicted genes': 1494, 'Longest scaffold': 27702, 'GC': 0.46506603326093393, 'N50 (contigs)': 7104, 'Coding density': 0.9076126381562758, 'Mean contig length': 6551.1448598130837}
3300060607_250__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.025741101913319346, '# ambiguous bases': 1, 'Genome size': 3222938, 'Longest contig': 33890, 'N50 (scaffolds)': 7888, 'Mean scaffold length': 7130.3938053097345, '# contigs': 452, '# scaffolds': 452, '# predicted genes': 2930, 'Longest scaffold': 33890, 'GC': 0.41490106694608053, 'N50 (contigs)': 7888, 'Coding density': 0.9361992070589009, 'Mean contig length': 7130.391592920354}
3300060607_286__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01827220994603359, '# ambiguous bases': 0, 'Genome size': 2556751, 'Longest contig': 89102, 'N50 (scaffolds)': 26791, 'Mean scaffold length': 16181.968354430379, '# contigs': 158, '# scaffolds': 158, '# predicted genes': 2280, 'Longest scaffold': 89102, 'GC': 0.6156590923402396, 'N50 (contigs)': 26791, 'Coding density': 0.9296724632160113, 'Mean contig length': 16181.968354430379}
3300060607_236__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.06185099965042452, '# ambiguous bases': 0, 'Genome size': 5155845, 'Longest contig': 472718, 'N50 (scaffolds)': 139856, 'Mean scaffold length': 71608.958333333328, '# contigs': 72, '# scaffolds': 72, '# predicted genes': 4287, 'Longest scaffold': 472718, 'GC': 0.48114208243265655, 'N50 (contigs)': 139856, 'Coding density': 0.8701349633280286, 'Mean contig length': 71608.958333333328}
3300060607_313__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.01625104307174864, '# ambiguous bases': 0, 'Genome size': 1610644, 'Longest contig': 135870, 'N50 (scaffolds)': 75434, 'Mean scaffold length': 28761.5, '# contigs': 56, '# scaffolds': 56, '# predicted genes': 1517, 'Longest scaffold': 135870, 'GC': 0.3971163087560007, 'N50 (contigs)': 75434, 'Coding density': 0.9264517795366326, 'Mean contig length': 28761.5}
3300060607_296__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.031533780869676856, '# ambiguous bases': 2, 'Genome size': 3908238, 'Longest contig': 78600, 'N50 (scaffolds)': 13492, 'Mean scaffold length': 10562.805405405405, '# contigs': 370, '# scaffolds': 370, '# predicted genes': 3995, 'Longest scaffold': 78600, 'GC': 0.6749044837619836, 'N50 (contigs)': 13492, 'Coding density': 0.9205173789313752, 'Mean contig length': 10562.799999999999}
3300060607_333__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.020619485536238446, '# ambiguous bases': 16, 'Genome size': 2722353, 'Longest contig': 31400, 'N50 (scaffolds)': 7114, 'Mean scaffold length': 6772.0223880597014, '# contigs': 402, '# scaffolds': 402, '# predicted genes': 2924, 'Longest scaffold': 31400, 'GC': 0.5575162075819415, 'N50 (contigs)': 7114, 'Coding density': 0.8804978634291732, 'Mean contig length': 6771.9825870646764}
3300060607_343__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.013950631878682852, '# ambiguous bases': 0, 'Genome size': 2996514, 'Longest contig': 120197, 'N50 (scaffolds)': 46127, 'Mean scaffold length': 30267.81818181818, '# contigs': 99, '# scaffolds': 99, '# predicted genes': 2635, 'Longest scaffold': 120197, 'GC': 0.4798465817279679, 'N50 (contigs)': 46127, 'Coding density': 0.8873757973431794, 'Mean contig length': 30267.81818181818}
3300060607_352__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.022027767887572932, '# ambiguous bases': 2, 'Genome size': 3126329, 'Longest contig': 36754, 'N50 (scaffolds)': 12462, 'Mean scaffold length': 9893.4462025316461, '# contigs': 316, '# scaffolds': 316, '# predicted genes': 2843, 'Longest scaffold': 36754, 'GC': 0.5026966149094448, 'N50 (contigs)': 12462, 'Coding density': 0.9016706175197812, 'Mean contig length': 9893.4398734177212}
3300060607_358__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.021168570717392234, '# ambiguous bases': 13, 'Genome size': 4143435, 'Longest contig': 118988, 'N50 (scaffolds)': 30153, 'Mean scaffold length': 20512.054455445545, '# contigs': 202, '# scaffolds': 202, '# predicted genes': 4036, 'Longest scaffold': 118988, 'GC': 0.6437138191572087, 'N50 (contigs)': 30153, 'Coding density': 0.9082355581781782, 'Mean contig length': 20511.990099009901}
3300060607_36__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.0223350877422501, '# ambiguous bases': 6, 'Genome size': 3494767, 'Longest contig': 56329, 'N50 (scaffolds)': 13641, 'Mean scaffold length': 10786.317901234568, '# contigs': 324, '# scaffolds': 324, '# predicted genes': 3293, 'Longest scaffold': 56329, 'GC': 0.5164284481828657, 'N50 (contigs)': 13641, 'Coding density': 0.8698496924115399, 'Mean contig length': 10786.29938271605}
3300060607_386__dereplicated_genomes	{'Translation table': 11, 'GC std': 0.016723963722947387, '# ambiguous bases': 0, 'Genome size': 2195431, 'Longest contig': 19954, 'N50 (scaffolds)': 6417, 'Mean scaffold length': 6031.4038461538457, '# contigs': 364, '# scaffolds': 364, '# predicted genes': 2509, 'Longest scaffold': 19954, 'GC': 0.711545477858334, 'N50 (contigs)': 6417, 'Coding density': 0.9361965828122132, 'Mean contig length': 6031.4038461538457}
